problem,algorithm,layer,depolarizing_noise,thermal_relaxation_noise,relative_performance
Max-Cut,WSQAOA,2,0.0,0.5,0.9746767056445662
Max-Cut,WSQAOA,2,0.0,0.75,0.9670815376481333
Max-Cut,WSQAOA,2,0.0,1.0,0.959773314636779
Max-Cut,WSQAOA,2,0.25,0.0,0.9780777457013573
Max-Cut,WSQAOA,2,0.25,0.25,0.9710870074622577
Max-Cut,WSQAOA,2,0.25,0.5,0.9678632804958442
Max-Cut,WSQAOA,2,0.25,0.75,0.9605014688925775
Max-Cut,WSQAOA,2,0.25,1.0,0.9520119027447363
Max-Cut,WSQAOA,2,0.5,0.0,0.9771344311919065
Max-Cut,WSQAOA,2,0.5,0.25,0.9673075136699644
Max-Cut,WSQAOA,2,0.5,0.5,0.9659647465871689
Max-Cut,WSQAOA,2,0.5,0.75,0.9558736301695402
Max-Cut,WSQAOA,2,0.5,1.0,0.9520712424625037
Max-Cut,WSQAOA,2,0.75,0.0,0.9699585956206169
Max-Cut,WSQAOA,2,0.75,0.25,0.9626556030427933
Max-Cut,WSQAOA,2,0.75,0.5,0.9607706799663672
Max-Cut,WSQAOA,2,0.75,0.75,0.9534023292064868
Max-Cut,WSQAOA,2,0.75,1.0,0.9487788723836326
Max-Cut,WSQAOA,2,1.0,0.0,0.9647677283349966
Max-Cut,WSQAOA,2,1.0,0.25,0.9617920574978139
Max-Cut,WSQAOA,2,1.0,0.5,0.9526312491957485
Max-Cut,WSQAOA,2,1.0,0.75,0.9478591134336329
Max-Cut,WSQAOA,2,1.0,1.0,0.942889860478356
Max-Cut,WSQAOA,3,0.0,0.0,0.9900166433882975
Max-Cut,WSQAOA,3,0.0,0.25,0.9858382778960718
Max-Cut,WSQAOA,3,0.0,0.5,0.97402406815241
Max-Cut,WSQAOA,3,0.0,0.75,0.9730888780201032
Max-Cut,WSQAOA,3,0.0,1.0,0.9655563560755476
Max-Cut,WSQAOA,3,0.25,0.0,0.9897898059698153
Max-Cut,WSQAOA,3,0.25,0.25,0.979180719639711
Max-Cut,WSQAOA,3,0.25,0.5,0.975348708668694
Max-Cut,WSQAOA,3,0.25,0.75,0.9690450698282088
Max-Cut,WSQAOA,3,0.25,1.0,0.9653859918718297
Max-Cut,WSQAOA,3,0.5,0.0,0.9796684446164227
Max-Cut,WSQAOA,3,0.5,0.25,0.9750692657299521
Max-Cut,WSQAOA,3,0.5,0.5,0.9654750513190161
Max-Cut,WSQAOA,3,0.5,0.75,0.966254732458547
Max-Cut,WSQAOA,3,0.5,1.0,0.9590641943502021
Max-Cut,WSQAOA,3,0.75,0.0,0.9780504570771026
Max-Cut,WSQAOA,3,0.75,0.25,0.9717599204228696
Max-Cut,WSQAOA,3,0.75,0.5,0.9663957530687443
Max-Cut,WSQAOA,3,0.75,0.75,0.9602518198560422
Max-Cut,WSQAOA,3,0.75,1.0,0.9562179044368359
Max-Cut,WSQAOA,3,1.0,0.0,0.9744986397897344
Max-Cut,WSQAOA,3,1.0,0.25,0.9673943455460068
Max-Cut,WSQAOA,3,1.0,0.5,0.9629557188473611
Max-Cut,WSQAOA,3,1.0,0.75,0.958498405775797
Max-Cut,WSQAOA,3,1.0,1.0,0.9552670720410521
Max-Cut,WS-Init-QAOA,2,0.0,0.0,1.0414509543673414
Max-Cut,WS-Init-QAOA,2,0.0,0.25,1.0346724171943502
Max-Cut,WS-Init-QAOA,2,0.0,0.5,1.0249267811842058
Max-Cut,WS-Init-QAOA,2,0.0,0.75,1.0179304414223365
Max-Cut,WS-Init-QAOA,2,0.0,1.0,1.01098825585565
Max-Cut,WS-Init-QAOA,2,0.25,0.0,1.0351917569244011
Max-Cut,WS-Init-QAOA,2,0.25,0.25,1.0282264939827526
Max-Cut,WS-Init-QAOA,2,0.25,0.5,1.0183917334661232
Max-Cut,WS-Init-QAOA,2,0.25,0.75,1.0137843866860066
Max-Cut,WS-Init-QAOA,2,0.25,1.0,1.0064837286064756
Max-Cut,WS-Init-QAOA,2,0.5,0.0,1.028981127195781
Max-Cut,WS-Init-QAOA,2,0.5,0.25,1.021678963542972
Max-Cut,WS-Init-QAOA,2,0.5,0.5,1.0147350140789102
Max-Cut,WS-Init-QAOA,2,0.5,0.75,1.0100531364812473
Max-Cut,WS-Init-QAOA,2,0.5,1.0,1.0047032025762113
Max-Cut,WS-Init-QAOA,2,0.75,0.0,1.0258017224512748
Max-Cut,WS-Init-QAOA,2,0.75,0.25,1.0178978253165398
Max-Cut,WS-Init-QAOA,2,0.75,0.5,1.0114946167597645
Max-Cut,WS-Init-QAOA,2,0.75,0.75,1.0045401604991846
Max-Cut,WS-Init-QAOA,2,0.75,1.0,0.9987176061008886
Max-Cut,WS-Init-QAOA,2,1.0,0.0,1.0191143749893379
Max-Cut,WS-Init-QAOA,2,1.0,0.25,1.01237269885103
Max-Cut,WS-Init-QAOA,2,1.0,0.5,1.0069373360893092
Max-Cut,WS-Init-QAOA,2,1.0,0.75,1.0001962415308958
Max-Cut,WS-Init-QAOA,2,1.0,1.0,0.9954002779636272
Max-Cut,WS-Init-QAOA,3,0.0,0.0,1.016623273898585
Max-Cut,WS-Init-QAOA,3,0.0,0.25,1.0087740261147702
Max-Cut,WS-Init-QAOA,3,0.0,0.5,1.0037177151102201
Max-Cut,WS-Init-QAOA,3,0.0,0.75,0.997672795879591
Max-Cut,WS-Init-QAOA,3,0.0,1.0,0.9903577944818203
Max-Cut,WS-Init-QAOA,3,0.25,0.0,1.012170429571637
Max-Cut,WS-Init-QAOA,3,0.25,0.25,1.00497355596055
Max-Cut,WS-Init-QAOA,3,0.25,0.5,1.0006824945797124
Max-Cut,WS-Init-QAOA,3,0.25,0.75,0.9933113485334935
Max-Cut,WS-Init-QAOA,3,0.25,1.0,0.9865614799941576
Max-Cut,WS-Init-QAOA,3,0.5,0.0,1.0060099264975615
Max-Cut,WS-Init-QAOA,3,0.5,0.25,1.0003754498843975
Max-Cut,WS-Init-QAOA,3,0.5,0.5,0.996415512038745
Max-Cut,WS-Init-QAOA,3,0.5,0.75,0.990555801627697
Max-Cut,WS-Init-QAOA,3,0.5,1.0,0.9827561270689894
Max-Cut,WS-Init-QAOA,3,0.75,0.0,1.0030893886703078
Max-Cut,WS-Init-QAOA,3,0.75,0.25,0.99649412846872
Max-Cut,WS-Init-QAOA,3,0.75,0.5,0.9923760936671332
Max-Cut,WS-Init-QAOA,3,0.75,0.75,0.9873964340352592
Max-Cut,WS-Init-QAOA,3,0.75,1.0,0.98027329944964
Max-Cut,WS-Init-QAOA,3,1.0,0.0,0.9977788429187726
Max-Cut,WS-Init-QAOA,3,1.0,0.25,0.9945085932558477
Max-Cut,WS-Init-QAOA,3,1.0,0.5,0.9893503635584499
Max-Cut,WS-Init-QAOA,3,1.0,0.75,0.9856634301996479
Max-Cut,WS-Init-QAOA,3,1.0,1.0,0.9790376488816631
Max-Cut,RQAOA,2,0.0,0.0,1.012980453834594
Max-Cut,RQAOA,2,0.0,0.25,1.0130592740569613
Max-Cut,RQAOA,2,0.0,0.5,1.013570092213776
Max-Cut,RQAOA,2,0.0,0.75,1.0138623945603453
Max-Cut,RQAOA,2,0.0,1.0,1.0121227185877741
Max-Cut,RQAOA,2,0.25,0.0,1.0115982239841521
Max-Cut,RQAOA,2,0.25,0.25,1.013709815139226
Max-Cut,RQAOA,2,0.25,0.5,1.013352729387755
Max-Cut,RQAOA,2,0.25,0.75,1.012473144017884
Max-Cut,RQAOA,2,0.25,1.0,1.0127740195428463
Max-Cut,RQAOA,2,0.5,0.0,1.0128829843758502
Max-Cut,RQAOA,2,0.5,0.25,1.0139546255595888
Max-Cut,RQAOA,2,0.5,0.5,1.0123621867712977
Max-Cut,RQAOA,2,0.5,0.75,1.0125842881157265
Max-Cut,RQAOA,2,0.5,1.0,1.0105507455828304
Max-Cut,RQAOA,2,0.75,0.0,1.0129414189499295
Max-Cut,RQAOA,2,0.75,0.25,1.0142884669169232
Max-Cut,RQAOA,2,0.75,0.5,1.0130465869361651
Max-Cut,RQAOA,2,0.75,0.75,1.0108422118036258
Max-Cut,RQAOA,2,0.75,1.0,1.0104646797584502
Max-Cut,RQAOA,2,1.0,0.0,1.0138916548211174
Max-Cut,RQAOA,2,1.0,0.25,1.012418545110619
Max-Cut,RQAOA,2,1.0,0.5,1.0125979410273271
Max-Cut,RQAOA,2,1.0,0.75,1.0108383003414638
Max-Cut,RQAOA,2,1.0,1.0,1.0094109066747174
Max-Cut,RQAOA,3,0.0,0.0,1.0043894777480014
Max-Cut,RQAOA,3,0.0,0.25,1.0029833616881616
Max-Cut,RQAOA,3,0.0,0.5,1.0033207785627742
Max-Cut,RQAOA,3,0.0,0.75,1.0038768438083674
Max-Cut,RQAOA,3,0.0,1.0,1.0014423706140325
Max-Cut,RQAOA,3,0.25,0.0,1.0039059169119682
Max-Cut,RQAOA,3,0.25,0.25,1.0030307314206288
Max-Cut,RQAOA,3,0.25,0.5,1.0024423845116766
Max-Cut,RQAOA,3,0.25,0.75,1.0050622498040547
Max-Cut,RQAOA,3,0.25,1.0,1.002339077265916
Max-Cut,RQAOA,3,0.5,0.0,1.0049675787171146
Max-Cut,RQAOA,3,0.5,0.25,1.0043391810010096
Max-Cut,RQAOA,3,0.5,0.5,1.004469465368621
Max-Cut,RQAOA,3,0.5,0.75,1.004353849160278
Max-Cut,RQAOA,3,0.5,1.0,1.0024129060582572
Max-Cut,RQAOA,3,0.75,0.0,1.0045198559420205
Max-Cut,RQAOA,3,0.75,0.25,1.0040628159511582
Max-Cut,RQAOA,3,0.75,0.5,1.002484344345935
Max-Cut,RQAOA,3,0.75,0.75,1.0032543512475685
Max-Cut,RQAOA,3,0.75,1.0,1.0019964591492179
Max-Cut,RQAOA,3,1.0,0.0,1.0045230092266204
Max-Cut,RQAOA,3,1.0,0.25,1.0048007508886645
Max-Cut,RQAOA,3,1.0,0.5,1.0036065067692512
Max-Cut,RQAOA,3,1.0,0.75,1.0029742139403774
Max-Cut,RQAOA,3,1.0,1.0,1.0019925077082137
Partition,QAOA,2,0.0,0.0,1.026992755022257
Partition,QAOA,2,0.0,0.25,1.019121806725688
Partition,QAOA,2,0.0,0.5,1.0131296505518173
Partition,QAOA,2,0.0,0.75,1.003879609590432
Partition,QAOA,2,0.0,1.0,0.9873041363780629
Partition,QAOA,2,0.25,0.0,1.0191838651487817
Partition,QAOA,2,0.25,0.25,1.009612942407452
Partition,QAOA,2,0.25,0.5,1.0037266183731872
Partition,QAOA,2,0.25,0.75,0.9961253011957185
Partition,QAOA,2,0.25,1.0,0.9845815714342162
Partition,QAOA,2,0.5,0.0,1.0125679426286398
Partition,QAOA,2,0.5,0.25,1.007568949613195
Partition,QAOA,2,0.5,0.5,0.9989197961409989
Partition,QAOA,2,0.5,0.75,0.9908259781382311
Partition,QAOA,2,0.5,1.0,0.9806809382752711
Partition,QAOA,2,0.75,0.0,1.0079446992012218
Partition,QAOA,2,0.75,0.25,1.0002079321890176
Partition,QAOA,2,0.75,0.5,0.9909394965265954
Partition,QAOA,2,0.75,0.75,0.9866910110604316
Partition,QAOA,2,0.75,1.0,0.9796096721345968
Partition,QAOA,2,1.0,0.0,1.003059944255667
Partition,QAOA,2,1.0,0.25,0.9944819793641271
Partition,QAOA,2,1.0,0.5,0.9862543876078608
Partition,QAOA,2,1.0,0.75,0.9851404034839697
Partition,QAOA,2,1.0,1.0,0.9772732635712911
Partition,QAOA,3,0.0,0.0,1.0101388680252614
Partition,QAOA,3,0.0,0.25,0.9979827157112396
Partition,QAOA,3,0.0,0.5,0.9969063706408896
Partition,QAOA,3,0.0,0.75,0.980050884567843
Partition,QAOA,3,0.0,1.0,0.9752995314089873
Partition,QAOA,3,0.25,0.0,1.0022559077558284
Partition,QAOA,3,0.25,0.25,0.9944856080134472
Partition,QAOA,3,0.25,0.5,0.9934569519690697
Partition,QAOA,3,0.25,0.75,0.9783854467523776
Partition,QAOA,3,0.25,1.0,0.9715847441058435
Partition,QAOA,3,0.5,0.0,0.9949075676188609
Partition,QAOA,3,0.5,0.25,0.9897584897035796
Partition,QAOA,3,0.5,0.5,0.9896051204347625
Partition,QAOA,3,0.5,0.75,0.9760389765629324
Partition,QAOA,3,0.5,1.0,0.9727201363514134
Partition,QAOA,3,0.75,0.0,0.9906917432222093
Partition,QAOA,3,0.75,0.25,0.9873333257878274
Partition,QAOA,3,0.75,0.5,0.9880704565726995
Partition,QAOA,3,0.75,0.75,0.9738705772819969
Partition,QAOA,3,0.75,1.0,0.9692435296492808
Partition,QAOA,3,1.0,0.0,0.9895434403656634
Partition,QAOA,3,1.0,0.25,0.9850965218184543
Partition,QAOA,3,1.0,0.5,0.9861644906602739
Partition,QAOA,3,1.0,0.75,0.9723555569874724
Partition,QAOA,3,1.0,1.0,0.9675330109062273
Partition,WSQAOA,2,0.0,0.0,1.0037423935653835
Partition,WSQAOA,2,0.0,0.25,0.9867583786846917
Partition,WSQAOA,2,0.0,0.5,0.9799953233701366
Partition,WSQAOA,2,0.0,0.75,0.9707532560723674
Partition,WSQAOA,2,0.0,1.0,0.9590079947382274
Partition,WSQAOA,2,0.25,0.0,0.9937572017895858
Partition,WSQAOA,2,0.25,0.25,0.9801345316207367
Partition,WSQAOA,2,0.25,0.5,0.9723286566017824
Partition,WSQAOA,2,0.25,0.75,0.9633289658601875
Partition,WSQAOA,2,0.25,1.0,0.9533518658678671
Partition,WSQAOA,2,0.5,0.0,0.9827885272579254
Partition,WSQAOA,2,0.5,0.25,0.9730507827684998
Partition,WSQAOA,2,0.5,0.5,0.9662555275933101
Partition,WSQAOA,2,0.5,0.75,0.9588093963711702
Partition,WSQAOA,2,0.5,1.0,0.9498182423888532
Partition,WSQAOA,2,0.75,0.0,0.975655329048082
Partition,WSQAOA,2,0.75,0.25,0.9687549336454498
Partition,WSQAOA,2,0.75,0.5,0.9627529403147373
Partition,WSQAOA,2,0.75,0.75,0.9555386845835445
Partition,WSQAOA,2,0.75,1.0,0.9464512023039335
Partition,WSQAOA,2,1.0,0.0,0.9696405125647682
Partition,WSQAOA,2,1.0,0.25,0.9624284702051116
Partition,WSQAOA,2,1.0,0.5,0.9584754780226771
Partition,WSQAOA,2,1.0,0.75,0.9511751284824609
Partition,WSQAOA,2,1.0,1.0,0.943721747966665
Partition,WSQAOA,3,0.0,0.0,0.9915775485749448
Partition,WSQAOA,3,0.0,0.25,0.9791247781881163
Partition,WSQAOA,3,0.0,0.5,0.9728166657153278
Partition,WSQAOA,3,0.0,0.75,0.9614110473922788
Partition,WSQAOA,3,0.0,1.0,0.9589184114323204
Partition,WSQAOA,3,0.25,0.0,0.981415992308804
Partition,WSQAOA,3,0.25,0.25,0.9759663534934518
Partition,WSQAOA,3,0.25,0.5,0.9699232288836849
Partition,WSQAOA,3,0.25,0.75,0.9581547890320263
Partition,WSQAOA,3,0.25,1.0,0.956477838031462
Partition,WSQAOA,3,0.5,0.0,0.9779387942703115
Partition,WSQAOA,3,0.5,0.25,0.971884245914907
Partition,WSQAOA,3,0.5,0.5,0.9666735515229533
Partition,WSQAOA,3,0.5,0.75,0.9585775818154313
Partition,WSQAOA,3,0.5,1.0,0.9558173536434089
Partition,WSQAOA,3,0.75,0.0,0.9730424268031783
Partition,WSQAOA,3,0.75,0.25,0.9701243446816393
Partition,WSQAOA,3,0.75,0.5,0.9647650597118735
Partition,WSQAOA,3,0.75,0.75,0.9571503977615636
Partition,WSQAOA,3,0.75,1.0,0.9545248562700293
Partition,WSQAOA,3,1.0,0.0,0.9712154215546969
Partition,WSQAOA,3,1.0,0.25,0.967780945759336
Partition,WSQAOA,3,1.0,0.5,0.9646634459393851
Partition,WSQAOA,3,1.0,0.75,0.9580668163149242
Partition,WSQAOA,3,1.0,1.0,0.9544975062870626
Partition,WS-Init-QAOA,2,0.0,0.0,1.0071831853181084
Partition,WS-Init-QAOA,2,0.0,0.25,0.99942317019768
Partition,WS-Init-QAOA,2,0.0,0.5,0.9909197688118939
Partition,WS-Init-QAOA,2,0.0,0.75,0.9825226982232986
Partition,WS-Init-QAOA,2,0.0,1.0,0.9759566902906958
Partition,WS-Init-QAOA,2,0.25,0.0,1.002598503899667
Partition,WS-Init-QAOA,2,0.25,0.25,0.994647743124334
Partition,WS-Init-QAOA,2,0.25,0.5,0.985095978549491
Partition,WS-Init-QAOA,2,0.25,0.75,0.9797884603132515
Partition,WS-Init-QAOA,2,0.25,1.0,0.971090754341565
Partition,WS-Init-QAOA,2,0.5,0.0,0.9960003091932202
Partition,WS-Init-QAOA,2,0.5,0.25,0.9886955992570603
Partition,WS-Init-QAOA,2,0.5,0.5,0.9829585259180148
Partition,WS-Init-QAOA,2,0.5,0.75,0.9764513465457778
Partition,WS-Init-QAOA,2,0.5,1.0,0.9673774573172731
Partition,WS-Init-QAOA,2,0.75,0.0,0.9918993027553753
Partition,WS-Init-QAOA,2,0.75,0.25,0.9863695247986506
Partition,WS-Init-QAOA,2,0.75,0.5,0.9777424349191122
Partition,WS-Init-QAOA,2,0.75,0.75,0.9729792860355386
Partition,WS-Init-QAOA,2,0.75,1.0,0.965599599903775
Partition,WS-Init-QAOA,2,1.0,0.0,0.9865552750970374
Partition,WS-Init-QAOA,2,1.0,0.25,0.9830941882014019
Partition,WS-Init-QAOA,2,1.0,0.5,0.9760381241636825
Partition,WS-Init-QAOA,2,1.0,0.75,0.9698158878031574
Partition,WS-Init-QAOA,2,1.0,1.0,0.9641953244351629
Partition,WS-Init-QAOA,3,0.0,0.0,0.9956477761934996
Partition,WS-Init-QAOA,3,0.0,0.25,0.9898248460971337
Partition,WS-Init-QAOA,3,0.0,0.5,0.9873190557253685
Partition,WS-Init-QAOA,3,0.0,0.75,0.9747517442257138
Partition,WS-Init-QAOA,3,0.0,1.0,0.9652446856898441
Partition,WS-Init-QAOA,3,0.25,0.0,0.9877036583795152
Partition,WS-Init-QAOA,3,0.25,0.25,0.985773268465688
Partition,WS-Init-QAOA,3,0.25,0.5,0.9849039942076848
Partition,WS-Init-QAOA,3,0.25,0.75,0.9695140333359873
Partition,WS-Init-QAOA,3,0.25,1.0,0.9620947596629638
Partition,WS-Init-QAOA,3,0.5,0.0,0.9854189794042909
Partition,WS-Init-QAOA,3,0.5,0.25,0.9821259577640479
Partition,WS-Init-QAOA,3,0.5,0.5,0.980256153077928
Partition,WS-Init-QAOA,3,0.5,0.75,0.9682836932651215
Partition,WS-Init-QAOA,3,0.5,1.0,0.9619495754314104
Partition,WS-Init-QAOA,3,0.75,0.0,0.9828116978338721
Partition,WS-Init-QAOA,3,0.75,0.25,0.9793327751382606
Partition,WS-Init-QAOA,3,0.75,0.5,0.9787637793124537
Partition,WS-Init-QAOA,3,0.75,0.75,0.9678048827065235
Partition,WS-Init-QAOA,3,0.75,1.0,0.9615883271381443
Partition,WS-Init-QAOA,3,1.0,0.0,0.983315099837461
Partition,WS-Init-QAOA,3,1.0,0.25,0.9774850419864691
Partition,WS-Init-QAOA,3,1.0,0.5,0.9747158043002393
Partition,WS-Init-QAOA,3,1.0,0.75,0.9677663621383058
Partition,WS-Init-QAOA,3,1.0,1.0,0.960254466192004
Partition,RQAOA,2,0.0,0.0,1.0133994321787938
Partition,RQAOA,2,0.0,0.25,1.0100125509395927
Partition,RQAOA,2,0.0,0.5,1.0072054247673692
Partition,RQAOA,2,0.0,0.75,1.0194102055619974
Partition,RQAOA,2,0.0,1.0,1.0184233359744272
Partition,RQAOA,2,0.25,0.0,1.020065982214891
Partition,RQAOA,2,0.25,0.25,1.011370330874554
Partition,RQAOA,2,0.25,0.5,1.020772301257323
Partition,RQAOA,2,0.25,0.75,1.0147594117189938
Partition,RQAOA,2,0.25,1.0,1.0130673297777117
Partition,RQAOA,2,0.5,0.0,1.0107844008760951
Partition,RQAOA,2,0.5,0.25,1.013012837699291
Partition,RQAOA,2,0.5,0.5,1.0172636412871463
Partition,RQAOA,2,0.5,0.75,1.0170949707443635
Partition,RQAOA,2,0.5,1.0,1.0124689439942738
Partition,RQAOA,2,0.75,0.0,1.0160900051120187
Partition,RQAOA,2,0.75,0.25,1.0168944654217904
Partition,RQAOA,2,0.75,0.5,1.0140271645985186
Partition,RQAOA,2,0.75,0.75,1.0188743883780331
Partition,RQAOA,2,0.75,1.0,1.0155505509586005
Partition,RQAOA,2,1.0,0.0,1.0089991089090415
Partition,RQAOA,2,1.0,0.25,1.0103219786122433
Partition,RQAOA,2,1.0,0.5,1.0234918189291555
Partition,RQAOA,2,1.0,0.75,1.00885245429045
Partition,RQAOA,2,1.0,1.0,1.0138148216740395
Partition,RQAOA,3,0.0,0.0,1.003038431540123
Partition,RQAOA,3,0.0,0.25,1.0082586700840963
Partition,RQAOA,3,0.0,0.5,1.0110495970840927
Partition,RQAOA,3,0.0,0.75,1.0119007354382992
Partition,RQAOA,3,0.0,1.0,1.0022908556137589
Partition,RQAOA,3,0.25,0.0,1.009372723782596
Partition,RQAOA,3,0.25,0.25,1.011072904581651
Partition,RQAOA,3,0.25,0.5,1.0014759201488077
Partition,RQAOA,3,0.25,0.75,1.0093331137761923
Partition,RQAOA,3,0.25,1.0,1.0144979543613697
Partition,RQAOA,3,0.5,0.0,1.009576469892232
Partition,RQAOA,3,0.5,0.25,1.0140542029376372
Partition,RQAOA,3,0.5,0.5,1.0052290666295145
Partition,RQAOA,3,0.5,0.75,1.0032938355631822
Partition,RQAOA,3,0.5,1.0,0.996973429691126
Partition,RQAOA,3,0.75,0.0,1.007514969479623
Partition,RQAOA,3,0.75,0.25,1.0058688764317025
Partition,RQAOA,3,0.75,0.5,1.0101224148984804
Partition,RQAOA,3,0.75,0.75,1.0087396775435884
Partition,RQAOA,3,0.75,1.0,1.010140244685091
Partition,RQAOA,3,1.0,0.0,1.0088510778810347
Partition,RQAOA,3,1.0,0.25,1.0099837950088784
Partition,RQAOA,3,1.0,0.5,1.0021969003503446
Partition,RQAOA,3,1.0,0.75,1.0157336501657195
Partition,RQAOA,3,1.0,1.0,1.004692228462901
